FromAddress,ToCity,ToState,PackageSize,Cost,ShippingTimeDays,Service
Washington,Franklin,OH,Size L,11.36,2,UPS® Ground
Washington,Friendswood,TX,Size L,16.04,3,UPS® Ground
Washington,Gainesville,FL,Size L,14.74,2,UPS® Ground
Washington,Gainesville,GA,Size L,11.36,2,UPS® Ground
Washington,Glendale,CA,Size L,18.12,4,UPS® Ground
Washington,Greenville,SC,Size L,11.36,2,UPS® Ground
Washington,Greenville,MI,Size L,11.36,2,UPS® Ground
Washington,Gaithersburg,MD,Size L,9.41,1,UPS® Ground
Washington,Garner,NC,Size L,10.41,1,UPS® Ground
Washington,Gastonia,NC,Size L,11.36,2,UPS® Ground
Washington,Granada Hills,CA,Size L,18.12,4,UPS® Ground
Washington,Granbury,TX,Size L,16.04,3,UPS® Ground
Washington,Griffin,GA,Size L,11.36,2,UPS® Ground
Washington,Harpers Ferry,WV,Size L,9.41,1,UPS® Ground
Washington,Haverhill,MA,Size L,11.36,2,UPS® Ground
Washington,Hayward,CA,Size L,18.12,4,UPS® Ground
Washington,Herriman,UT,Size L,17.1,4,UPS® Ground
Washington,Hillsboro,OR,Size L,18.12,4,UPS® Ground
Washington,Hoboken,NJ,Size L,10.41,1,UPS® Ground
Washington,Huntley,IL,Size L,11.36,2,UPS® Ground
Washington,Hagerstown,MD,Size L,9.41,1,UPS® Ground
Washington,Hamilton,OH,Size L,11.36,2,UPS® Ground
Washington,Harrisburg,PA,Size L,9.41,1,UPS® Ground
Washington,Hendersonville,NC,Size L,11.36,2,UPS® Ground
Washington,Hendersonville,TN,Size L,14.74,2,UPS® Ground
Washington,Holland,MI,Size L,11.36,2,UPS® Ground
Washington,Indian Trail,NC,Size L,11.36,2,UPS® Ground
Washington,Jersey City,NJ,Size L,10.41,1,UPS® Ground
Washington,Johnstown,PA,Size L,9.41,1,UPS® Ground
Washington,Kalamazoo,MI,Size L,11.36,2,UPS® Ground
Washington,Keatchie,LA,Size L,14.74,3,UPS® Ground
Washington,Kennewick,WA,Size L,18.12,4,UPS® Ground
Washington,Kingsport,TN,Size L,11.36,3,UPS® Ground
Washington,Lake Elsinore,CA,Size L,18.12,4,UPS® Ground
Washington,Lebanon,OH,Size L,11.36,2,UPS® Ground
Washington,Little Rock,AR,Size L,14.74,3,UPS® Ground
Washington,Livonia,MI,Size L,11.36,2,UPS® Ground
Washington,Los Alamos,NM,Size L,17.1,5,UPS® Ground
Washington,Loveland,CO,Size L,17.1,3,UPS® Ground
Washington,La Mesa,CA,Size L,18.12,4,UPS® Ground
Washington,La Quinta,CA,Size L,18.12,4,UPS® Ground
Washington,Lake Oswego,OR,Size L,18.12,4,UPS® Ground
Washington,Lake Saint Louis,MO,Size L,14.74,3,UPS® Ground
Washington,Lake in the Hills,IL,Size L,11.36,2,UPS® Ground
Washington,Lakeway,TX,Size L,16.04,4,UPS® Ground
Washington,Lancaster,NY,Size L,10.41,2,UPS® Ground
Washington,Leander,TX,Size L,16.04,4,UPS® Ground
Washington,Lees Summit,MO,Size L,14.74,3,UPS® Ground
Washington,Lenoir,NC,Size L,10.41,2,UPS® Ground
Washington,Lewis Center,OH,Size L,11.36,2,UPS® Ground
Washington,Lexington,IN,Size L,11.36,2,UPS® Ground
Washington,Lodi,CA,Size L,18.12,4,UPS® Ground
Washington,Lynden,WA,Size L,18.12,4,UPS® Ground
Washington,Methuen,MA,Size L,11.36,2,UPS® Ground
Washington,Milford,CT,Size L,10.41,2,UPS® Ground
Washington,Mineola,TX,Size L,16.04,3,UPS® Ground
Washington,Missoula,MT,Size L,18.12,5,UPS® Ground
Washington,Mansfield,OH,Size L,11.36,2,UPS® Ground
Washington,McDonough,GA,Size L,11.36,2,UPS® Ground
Washington,Merritt Island,FL,Size L,14.74,2,UPS® Ground
Washington,Midlothian,VA,Size L,9.41,1,UPS® Ground
Washington,Millington,TN,Size L,14.74,2,UPS® Ground
Washington,Milton,FL,Size L,14.74,2,UPS® Ground
Washington,Moab,UT,Size L,17.1,5,UPS® Ground
Washington,Monroe,NC,Size L,11.36,2,UPS® Ground
Washington,Mooresville,IN,Size L,11.36,2,UPS® Ground
Washington,Morganton,NC,Size L,10.41,2,UPS® Ground
Washington,Murfreesboro,TN,Size L,11.36,2,UPS® Ground
Washington,Newburgh,NY,Size L,10.41,2,UPS® Ground
Washington,Navarre,FL,Size L,14.74,2,UPS® Ground
Washington,New Market,AL,Size L,11.36,2,UPS® Ground
Washington,Newnan,GA,Size L,11.36,2,UPS® Ground
Washington,Norman,OK,Size L,16.04,4,UPS® Ground
Washington,Novi,MI,Size L,11.36,2,UPS® Ground
Washington,Ormond Beach,FL,Size L,14.74,2,UPS® Ground
Washington,Owensboro,KY,Size L,11.36,2,UPS® Ground
Washington,Oconto,WI,Size L,14.74,3,UPS® Ground
Washington,Old Bridge,NJ,Size L,10.41,1,UPS® Ground
Washington,Olympia,WA,Size L,18.12,4,UPS® Ground
Washington,Oregon City,OR,Size L,18.12,4,UPS® Ground
Washington,Oxford,MI,Size L,11.36,2,UPS® Ground
Washington,Peachtree City,GA,Size L,11.36,2,UPS® Ground
Washington,Pleasanton,CA,Size L,18.12,4,UPS® Ground
Washington,Poughkeepsie,NY,Size L,10.41,2,UPS® Ground
Washington,Pagosa Springs,CO,Size L,17.1,4,UPS® Ground
Washington,Pasadena,CA,Size L,18.12,4,UPS® Ground
Washington,Pasadena,TX,Size L,16.04,3,UPS® Ground
Washington,Pasco,WA,Size L,18.12,4,UPS® Ground
Washington,Pawtucket,RI,Size L,11.36,2,UPS® Ground
Washington,Pembroke,MA,Size L,11.36,2,UPS® Ground
Washington,Perrysburg,OH,Size L,11.36,2,UPS® Ground
Washington,Plant City,FL,Size L,14.74,2,UPS® Ground
Washington,Port Orchard,WA,Size L,18.12,4,UPS® Ground
Washington,Prescott Valley,AZ,Size L,18.12,3,UPS® Ground
Washington,Princeton,NJ,Size L,10.41,1,UPS® Ground
Washington,Quincy,MA,Size L,11.36,2,UPS® Ground
Washington,Redwood City,CA,Size L,18.12,4,UPS® Ground
Washington,Rohnert Park,CA,Size L,18.12,4,UPS® Ground
Washington,Rigby,ID,Size L,17.1,6,UPS® Ground
Washington,Ripon,WI,Size L,14.74,3,UPS® Ground
Washington,Rogers,AR,Size L,14.74,3,UPS® Ground
Washington,Rowlett,TX,Size L,16.04,3,UPS® Ground
Washington,Rydal,PA,Size L,9.41,1,UPS® Ground
Washington,Shepherdsville,KY,Size L,11.36,2,UPS® Ground
Washington,Shreveport,LA,Size L,14.74,3,UPS® Ground
Washington,Stamford,CT,Size L,10.41,2,UPS® Ground
Washington,Salt Lake City,UT,Size L,18.12,4,UPS® Ground
Washington,Sanford,NC,Size L,10.41,2,UPS® Ground
Washington,Santa Ana,CA,Size L,18.12,4,UPS® Ground
Washington,Santa Cruz,CA,Size L,18.12,4,UPS® Ground
Washington,Santa Fe,NM,Size L,17.1,5,UPS® Ground
Washington,Sarver,PA,Size L,10.41,2,UPS® Ground
Washington,Schenectady,NY,Size L,11.36,2,UPS® Ground
Washington,Sierra Vista,AZ,Size L,18.12,3,UPS® Ground
Washington,Silver Spring,MD,Size L,9.41,1,UPS® Ground
Washington,South Jordan,UT,Size L,17.1,4,UPS® Ground
Washington,Springfield,MO,Size L,14.74,3,UPS® Ground
Washington,Summerville,SC,Size L,11.36,2,UPS® Ground
Washington,Sumter,SC,Size L,11.36,2,UPS® Ground
Washington,Sun City,AZ,Size L,18.12,3,UPS® Ground
Washington,Syosset,NY,Size L,10.41,1,UPS® Ground
Washington,Taunton,MA,Size L,11.36,2,UPS® Ground
Washington,Texarkana,TX,Size L,16.04,3,UPS® Ground
Washington,Toledo,OH,Size L,11.36,2,UPS® Ground
Washington,Urbana,OH,Size L,11.36,2,UPS® Ground
Washington,Valparaiso,IN,Size L,11.36,2,UPS® Ground
Washington,Waco,TX,Size L,16.04,3,UPS® Ground
Washington,West Lafayette,IN,Size L,11.36,2,UPS® Ground
Washington,Winter Garden,FL,Size L,14.74,2,UPS® Ground
Washington,Winter Haven,FL,Size L,14.74,2,UPS® Ground
Washington,Wylie,TX,Size L,16.04,3,UPS® Ground
Washington,Waldorf,MD,Size L,9.41,1,UPS® Ground
Washington,Wesley Chapel,FL,Size L,14.74,2,UPS® Ground
Washington,West Palm Beach,FL,Size L,14.74,2,UPS® Ground
Washington,Williamsburg,VA,Size L,9.41,1,UPS® Ground
Washington,Woodbridge,VA,Size L,9.41,1,UPS® Ground
Washington,Woodside,CA,Size L,18.12,4,UPS® Ground
Washington,Yorba Linda,CA,Size L,18.12,4,UPS® Ground
Washington,Queens Village,NY,Size L,10.41,1,UPS® Ground
Newark,Brooklyn,NY,Size L,9.41,1,UPS® Ground
Newark,Phoenix,AZ,Size L,18.12,3,UPS® Ground
Newark,Houston,TX,Size L,17.1,3,UPS® Ground
Newark,San Antonio,TX,Size L,17.1,3,UPS® Ground
Newark,Jacksonville,FL,Size L,14.74,3,UPS® Ground
Newark,Chicago,IL,Size L,14.74,2,UPS® Ground
Newark,Dallas,TX,Size L,16.04,3,UPS® Ground
Newark,Wilmington,DE,Size L,9.41,1,UPS® Ground
Newark,Austin,TX,Size L,17.1,3,UPS® Ground
Newark,Canton,OH,Size L,11.36,2,UPS® Ground
Newark,Charlotte,NC,Size L,11.36,2,UPS® Ground
Newark,New York,NY,Size L,9.41,1,UPS® Ground
Newark,Atlanta,GA,Size L,14.74,2,UPS® Ground
Newark,Franklin,TN,Size L,14.74,2,UPS® Ground
Newark,Lexington,KY,Size L,11.36,2,UPS® Ground
Newark,Orlando,FL,Size L,14.74,3,UPS® Ground
Newark,Rochester,NY,Size L,10.41,2,UPS® Ground
Newark,Las Vegas,NV,Size L,18.12,4,UPS® Ground
Newark,Louisville,KY,Size L,14.74,2,UPS® Ground
Newark,Marietta,GA,Size L,14.74,2,UPS® Ground
Newark,Colorado Springs,CO,Size L,17.1,3,UPS® Ground
Newark,Columbus,OH,Size L,11.36,2,UPS® Ground
Newark,Marble Falls,TX,Size L,17.1,3,UPS® Ground
Newark,Tampa,FL,Size L,14.74,3,UPS® Ground
Newark,San Diego,CA,Size L,18.12,4,UPS® Ground
Newark,Columbia,SC,Size L,11.36,2,UPS® Ground
Newark,Greenville,SC,Size L,14.74,2,UPS® Ground
Newark,Lebanon,TN,Size L,14.74,2,UPS® Ground
Newark,Salem,OR,Size L,18.12,4,UPS® Ground
Newark,Cleveland,OH,Size L,11.36,2,UPS® Ground
Newark,Denver,CO,Size L,17.1,3,UPS® Ground
Newark,Omaha,NE,Size L,16.04,3,UPS® Ground
Newark,Portland,OR,Size L,18.12,4,UPS® Ground
Newark,Raleigh,NC,Size L,11.36,2,UPS® Ground
Newark,Richmond,VA,Size L,10.41,2,UPS® Ground
Newark,Jackson,MS,Size L,16.04,3,UPS® Ground
Newark,Albany,NY,Size L,9.41,1,UPS® Ground
Newark,Fort Worth,TX,Size L,16.04,3,UPS® Ground
Newark,Oklahoma City,OK,Size L,16.04,3,UPS® Ground
Newark,Chesapeake,VA,Size L,10.41,2,UPS® Ground
Newark,Miami,FL,Size L,16.04,3,UPS® Ground
Newark,Milford,CT,Size L,9.41,1,UPS® Ground
Newark,Pittsburgh,PA,Size L,11.36,2,UPS® Ground
Newark,San Francisco,CA,Size L,18.12,4,UPS® Ground
Newark,San Jose,CA,Size L,18.12,4,UPS® Ground
Newark,Tucson,AZ,Size L,18.12,3,UPS® Ground
Newark,Virginia Beach,VA,Size L,11.36,2,UPS® Ground
Newark,Albuquerque,NM,Size L,17.1,3,UPS® Ground
Newark,Gilbert,AZ,Size L,18.12,3,UPS® Ground
Newark,Springfield,IL,Size L,14.74,2,UPS® Ground
Newark,Alexandria,VA,Size L,10.41,2,UPS® Ground
Newark,Kansas City,MO,Size L,16.04,3,UPS® Ground
Newark,Knoxville,TN,Size L,14.74,2,UPS® Ground
Newark,Lakewood,CO,Size L,17.1,3,UPS® Ground
Newark,Nashville,TN,Size L,14.74,2,UPS® Ground
Newark,Saint Louis,MO,Size L,14.74,2,UPS® Ground
Newark,Seattle,WA,Size L,18.12,5,UPS® Ground
Newark,Arlington,TX,Size L,17.1,3,UPS® Ground
Newark,Aurora,CO,Size L,17.1,3,UPS® Ground
Newark,Boise,ID,Size L,18.12,4,UPS® Ground
Newark,Indianapolis,IN,Size L,14.74,2,UPS® Ground
Newark,Naples,CO,Size L,17.1,,UPS® Ground
Newark,Reno,NV,Size L,18.12,3,UPS® Ground
Newark,Riverside,CA,Size L,18.12,4,UPS® Ground
Newark,Bismarck,ND,Size L,16.04,4,UPS® Ground
Newark,Fresno,TX,Size L,16.04,3,UPS® Ground
Newark,Lincoln,RI,Size L,10.41,1,UPS® Ground
Newark,Los Angeles,CA,Size L,18.12,4,UPS® Ground
Newark,Mansfield,MA,Size L,10.41,1,UPS® Ground
Newark,Milwaukee,WI,Size L,14.74,3,UPS® Ground
Newark,Madison,IN,Size L,14.74,2,UPS® Ground
Newark,Mesa,AZ,Size L,18.12,3,UPS® Ground
Newark,Monroe,NC,Size L,11.36,2,UPS® Ground
Newark,Philadelphia,PA,Size L,9.41,1,UPS® Ground
Newark,Staten Island,NY,Size L,9.41,1,UPS® Ground
Newark,Washington,DC,Size L,10.41,1,UPS® Ground
Newark,Baltimore,MD,Size L,10.41,1,UPS® Ground
Newark,Decatur,IL,Size L,14.74,2,UPS® Ground
Newark,Durham,NC,Size L,11.36,2,UPS® Ground
Newark,Fayetteville,AR,Size L,16.04,3,UPS® Ground
Newark,Glendale,AZ,Size L,18.12,3,UPS® Ground
Newark,Midland,GA,Size L,14.74,2,UPS® Ground
Newark,Scottsdale,AZ,Size L,18.12,3,UPS® Ground
Newark,Woodstock,GA,Size L,14.74,2,UPS® Ground
Newark,Chandler,AZ,Size L,18.12,3,UPS® Ground
Newark,Cincinnati,OH,Size L,11.36,2,UPS® Ground
Newark,Covington,LA,Size L,16.04,3,UPS® Ground
Newark,Fort Myers,FL,Size L,16.04,3,UPS® Ground
Newark,Greensboro,NC,Size L,11.36,2,UPS® Ground
Newark,Henderson,TX,Size L,16.04,3,UPS® Ground
Newark,Hamilton,MI,Size L,14.74,2,UPS® Ground
Newark,Lewisburg,PA,Size L,9.41,1,UPS® Ground
Newark,Littleton,CO,Size L,17.1,3,UPS® Ground
Newark,Mount Pleasant,SC,Size L,14.74,2,UPS® Ground
Newark,Pasadena,MD,Size L,10.41,1,UPS® Ground
Newark,Plano,TX,Size L,16.04,3,UPS® Ground
Newark,Sanford,NC,Size L,11.36,2,UPS® Ground
Newark,Wayne,ME,Size L,10.41,2,UPS® Ground
Newark,Ashland,PA,Size L,9.41,1,UPS® Ground
Newark,Burlington,WI,Size L,14.74,3,UPS® Ground
Newark,Centerville,IA,Size L,14.74,3,UPS® Ground
Newark,Clayton,NC,Size L,11.36,2,UPS® Ground
Newark,Encinitas,CA,Size L,18.12,4,UPS® Ground
Newark,Fort Collins,CO,Size L,17.1,3,UPS® Ground
Newark,Golden,CO,Size L,17.1,3,UPS® Ground
Newark,Hudson,NC,Size L,14.74,2,UPS® Ground
Newark,Katy,TX,Size L,16.04,3,UPS® Ground
Newark,Lancaster,SC,Size L,11.36,2,UPS® Ground
Newark,Newark,NJ,Size L,9.41,1,UPS® Ground
Newark,Parker,CO,Size L,17.1,3,UPS® Ground
Newark,Plymouth,MA,Size L,10.41,1,UPS® Ground
Newark,Rancho Cucamonga,CA,Size L,18.12,4,UPS® Ground
Newark,Rockville,MD,Size L,10.41,1,UPS® Ground
Newark,Sacramento,CA,Size L,18.12,4,UPS® Ground
Newark,Tallahassee,FL,Size L,14.74,3,UPS® Ground
Newark,The Villages,FL,Size L,14.74,3,UPS® Ground
Newark,Westfield,IN,Size L,14.74,2,UPS® Ground
Newark,Waterloo,IA,Size L,14.74,3,UPS® Ground
Newark,West Chester,PA,Size L,9.41,1,UPS® Ground
Newark,Bend,OR,Size L,18.12,5,UPS® Ground
Newark,Amarillo,TX,Size L,17.1,4,UPS® Ground
Newark,Auburn,MA,Size L,10.41,1,UPS® Ground
Newark,Bakersfield,CA,Size L,18.12,4,UPS® Ground
Newark,Boca Raton,FL,Size L,16.04,3,UPS® Ground
Newark,Benton,LA,Size L,16.04,3,UPS® Ground
Newark,Bradenton,FL,Size L,16.04,3,UPS® Ground
Newark,Dayton,OH,Size L,11.36,2,UPS® Ground
Newark,Duluth,MN,Size L,14.74,3,UPS® Ground
Newark,Englewood,CO,Size L,17.1,3,UPS® Ground
Newark,Fort Wayne,IN,Size L,11.36,2,UPS® Ground
Newark,Frederick,MD,Size L,10.41,1,UPS® Ground
Newark,Fredericksburg,VA,Size L,10.41,2,UPS® Ground
Newark,Gainesville,FL,Size L,14.74,3,UPS® Ground
Newark,Grand Rapids,MI,Size L,11.36,2,UPS® Ground
Newark,Green Bay,WI,Size L,14.74,3,UPS® Ground
Newark,Morgantown,WV,Size L,10.41,2,UPS® Ground
Newark,Pensacola,FL,Size L,14.74,3,UPS® Ground
Newark,Princeton,MA,Size L,10.41,1,UPS® Ground
Newark,Peoria,AZ,Size L,18.12,3,UPS® Ground
Newark,Saint Paul,MN,Size L,14.74,3,UPS® Ground
Newark,Savannah,GA,Size L,14.74,3,UPS® Ground
Newark,Seaford,NY,Size L,10.41,1,UPS® Ground
Newark,Seymour,IN,Size L,14.74,2,UPS® Ground
Newark,Spokane,WA,Size L,18.12,5,UPS® Ground
Newark,Windsor,CO,Size L,17.1,3,UPS® Ground
Newark,Winston-Salem,NC,Size L,11.36,2,UPS® Ground
Newark,Worcester,MA,Size L,10.41,1,UPS® Ground
Newark,York,PA,Size L,9.41,1,UPS® Ground
Newark,Antioch,TN,Size L,14.74,2,UPS® Ground
Newark,Athens,GA,Size L,14.74,2,UPS® Ground
Newark,Corona,CA,Size L,18.12,4,UPS® Ground
Newark,Fairfield,CA,Size L,18.12,4,UPS® Ground
Newark,Germantown,MD,Size L,10.41,1,UPS® Ground
Newark,Hillsboro,OR,Size L,18.12,5,UPS® Ground
Newark,Hope Mills,NC,Size L,14.74,2,UPS® Ground
Newark,Hendersonville,NC,Size L,14.74,2,UPS® Ground
Newark,Holly Springs,MS,Size L,14.74,4,UPS® Ground
Newark,Homer,AK,Size L,46.14,4,UPS® Ground
Newark,Laurel,MD,Size L,10.41,1,UPS® Ground
Newark,Long Beach,CA,Size L,18.12,4,UPS® Ground
Newark,Manteca,CA,Size L,18.12,4,UPS® Ground
Newark,Maryville,TN,Size L,14.74,2,UPS® Ground
Newark,Magnolia,MS,Size L,16.04,3,UPS® Ground
Newark,Memphis,TN,Size L,14.74,2,UPS® Ground
Newark,Milton,MA,Size L,10.41,1,UPS® Ground
Newark,Montgomery,TX,Size L,16.04,3,UPS® Ground
Newark,Myrtle Beach,SC,Size L,14.74,2,UPS® Ground
Newark,New Market,AL,Size L,14.74,3,UPS® Ground
Newark,Ocala,FL,Size L,14.74,3,UPS® Ground
Newark,Olathe,KS,Size L,16.04,3,UPS® Ground
Newark,Oxford,MI,Size L,11.36,2,UPS® Ground
Newark,Palm Beach Gardens,FL,Size L,16.04,3,UPS® Ground
Newark,Roseville,CA,Size L,18.12,4,UPS® Ground
Newark,Roswell,GA,Size L,14.74,2,UPS® Ground
Newark,Rockwall,TX,Size L,16.04,3,UPS® Ground
Newark,Spring,TX,Size L,16.04,3,UPS® Ground
Newark,Salisbury,MA,Size L,10.41,1,UPS® Ground
Newark,Santa Rosa,CA,Size L,18.12,4,UPS® Ground
Newark,Sarasota,FL,Size L,16.04,3,UPS® Ground
Newark,Vancouver,WA,Size L,18.12,5,UPS® Ground
Newark,Westminster,MD,Size L,10.41,1,UPS® Ground
Newark,Canton,GA,Size L,14.74,2,UPS® Ground
Newark,Columbia,MO,Size L,14.74,2,UPS® Ground
Newark,Naples,FL,Size L,16.04,3,UPS® Ground
Newark,Fresno,CA,Size L,18.12,4,UPS® Ground
Newark,Cleveland,TN,Size L,14.74,2,UPS® Ground
Newark,Henderson,NV,Size L,18.12,4,UPS® Ground
Newark,Lincoln,NE,Size L,16.04,3,UPS® Ground
Newark,Wilmington,NC,Size L,14.74,2,UPS® Ground
Newark,Arvada,CO,Size L,17.1,3,UPS® Ground
Newark,Anchorage,AK,Size L,46.14,4,UPS® Ground
Newark,Birmingham,AL,Size L,14.74,3,UPS® Ground
Newark,Bozeman,MT,Size L,18.12,4,UPS® Ground
Newark,Conroe,TX,Size L,16.04,3,UPS® Ground
Newark,Carmel Valley,CA,Size L,18.12,4,UPS® Ground
Newark,Castle Rock,CO,Size L,17.1,3,UPS® Ground
Newark,Cedar Rapids,IA,Size L,14.74,3,UPS® Ground
Newark,Cooperstown,NY,Size L,10.41,1,UPS® Ground
Newark,Deland,FL,Size L,14.74,3,UPS® Ground
Newark,Fort Mill,SC,Size L,11.36,2,UPS® Ground
Newark,Fargo,ND,Size L,16.04,3,UPS® Ground
Newark,Glen Allen,VA,Size L,10.41,2,UPS® Ground
Newark,Grand Junction,CO,Size L,18.12,4,UPS® Ground
Newark,Highlands Ranch,CO,Size L,17.1,3,UPS® Ground
Newark,Joliet,IL,Size L,14.74,2,UPS® Ground
Newark,Kerrville,TX,Size L,17.1,3,UPS® Ground
Newark,Longmont,CO,Size L,17.1,3,UPS® Ground
Newark,Minneapolis,MN,Size L,14.74,3,UPS® Ground
Newark,Naperville,IL,Size L,14.74,2,UPS® Ground
Newark,Neosho,MO,Size L,16.04,3,UPS® Ground
Newark,Puyallup,WA,Size L,18.12,5,UPS® Ground
Newark,Queen Creek,AZ,Size L,18.12,3,UPS® Ground
Newark,Saline,MI,Size L,11.36,2,UPS® Ground
Newark,Sevierville,TN,Size L,14.74,2,UPS® Ground
Newark,Sterling Heights,MI,Size L,11.36,2,UPS® Ground
Newark,Thornton,CO,Size L,17.1,3,UPS® Ground
Newark,Ventura,CA,Size L,18.12,4,UPS® Ground
Newark,Wilmington,MA,Size L,10.41,1,UPS® Ground
Newark,Clermont,FL,Size L,14.74,3,UPS® Ground
Newark,Abilene,TX,Size L,17.1,3,UPS® Ground
Newark,Brick,NJ,Size L,9.41,1,UPS® Ground
Newark,Bentonville,AR,Size L,16.04,3,UPS® Ground
Newark,Bogart,GA,Size L,14.74,2,UPS® Ground
Newark,Boston,MA,Size L,10.41,1,UPS® Ground
Newark,Buffalo,NY,Size L,10.41,2,UPS® Ground
Newark,Cary,NC,Size L,11.36,2,UPS® Ground
Newark,Dallas,GA,Size L,14.74,2,UPS® Ground
Newark,Doylestown,PA,Size L,9.41,1,UPS® Ground
Newark,Eugene,OR,Size L,18.12,5,UPS® Ground
Newark,Edmond,OK,Size L,16.04,3,UPS® Ground
Newark,Forney,TX,Size L,16.04,3,UPS® Ground
Newark,Fuquay Varina,NC,Size L,11.36,2,UPS® Ground
Newark,Glendora,CA,Size L,18.12,4,UPS® Ground
Newark,Henrico,VA,Size L,10.41,2,UPS® Ground
Newark,Hockessin,DE,Size L,10.41,1,UPS® Ground
Newark,Holly Springs,NC,Size L,11.36,2,UPS® Ground
Newark,Irvine,CA,Size L,18.12,4,UPS® Ground
Newark,Lakeland,FL,Size L,14.74,3,UPS® Ground
Newark,Lawrence,KS,Size L,16.04,3,UPS® Ground
Newark,League City,TX,Size L,16.04,3,UPS® Ground
Newark,Mansfield,TX,Size L,17.1,3,UPS® Ground
Newark,Madison,WI,Size L,14.74,3,UPS® Ground
Newark,McKinney,TX,Size L,16.04,3,UPS® Ground
Newark,Mentor,OH,Size L,11.36,2,UPS® Ground
Newark,Mount Airy,MD,Size L,10.41,1,UPS® Ground
Newark,Norfolk,VA,Size L,10.41,2,UPS® Ground
Newark,Nampa,ID,Size L,18.12,4,UPS® Ground
Newark,Noblesville,IN,Size L,14.74,2,UPS® Ground
Newark,Orland Park,IL,Size L,14.74,2,UPS® Ground
Newark,Palm Harbor,FL,Size L,14.74,3,UPS® Ground
Newark,Petaluma,CA,Size L,18.12,4,UPS® Ground
Newark,Placentia,CA,Size L,18.12,4,UPS® Ground
Newark,Prescott,AZ,Size L,18.12,3,UPS® Ground
Newark,Richardson,TX,Size L,16.04,3,UPS® Ground
Newark,Roanoke,VA,Size L,11.36,2,UPS® Ground
Newark,Richmond,TX,Size L,16.04,3,UPS® Ground
Newark,Sanford,ME,Size L,11.36,2,UPS® Ground
Newark,Seminole,FL,Size L,16.04,3,UPS® Ground
Newark,Sheridan,WY,Size L,17.1,4,UPS® Ground
Newark,Sparks,NV,Size L,18.12,3,UPS® Ground
Newark,Traverse City,MI,Size L,14.74,2,UPS® Ground
Newark,Tulsa,OK,Size L,16.04,2,UPS® Ground
Newark,Wake Forest,NC,Size L,11.36,2,UPS® Ground
Newark,Waterloo,SC,Size L,14.74,2,UPS® Ground
Newark,Waukesha,WI,Size L,14.74,3,UPS® Ground
Newark,Wichita,KS,Size L,16.04,3,UPS® Ground
Newark,Winnsboro,TX,Size L,16.04,3,UPS® Ground
Newark,Woodbury,MN,Size L,14.74,3,UPS® Ground
Newark,Cumming,GA,Size L,14.74,2,UPS® Ground
Newark,Muskegon,MI,Size L,14.74,2,UPS® Ground
Newark,Akron,OH,Size L,11.36,2,UPS® Ground
Newark,Albany,OR,Size L,18.12,5,UPS® Ground
Newark,Alpharetta,GA,Size L,14.74,2,UPS® Ground
Newark,Asheville,NC,Size L,14.74,2,UPS® Ground
Newark,Bixby,OK,Size L,16.04,2,UPS® Ground
Newark,Boulder,CO,Size L,17.1,3,UPS® Ground
Newark,Bethlehem,PA,Size L,9.41,1,UPS® Ground
Newark,Brenham,TX,Size L,16.04,3,UPS® Ground
Newark,Broken Bow,OK,Size L,16.04,3,UPS® Ground
Newark,Cape Coral,FL,Size L,16.04,3,UPS® Ground
Newark,Chula Vista,CA,Size L,18.12,4,UPS® Ground
Newark,Crawfordville,FL,Size L,14.74,3,UPS® Ground
Newark,Cypress,TX,Size L,16.04,3,UPS® Ground
Newark,Clearwater,FL,Size L,16.04,3,UPS® Ground
Newark,Columbiana,AL,Size L,14.74,3,UPS® Ground
Newark,Columbus,GA,Size L,14.74,2,UPS® Ground
Newark,Commack,NY,Size L,10.41,1,UPS® Ground
Newark,Dublin,CA,Size L,18.12,4,UPS® Ground
Newark,Decatur,GA,Size L,14.74,2,UPS® Ground
Newark,Deltona,FL,Size L,14.74,3,UPS® Ground
Newark,Derry,NH,Size L,10.41,2,UPS® Ground
Newark,Douglassville,PA,Size L,9.41,1,UPS® Ground
Newark,Easton,PA,Size L,9.41,1,UPS® Ground
Newark,El Paso,TX,Size L,18.12,3,UPS® Ground
Newark,Escondido,CA,Size L,18.12,4,UPS® Ground
Newark,Fairport,NY,Size L,10.41,2,UPS® Ground
Newark,Flemington,NJ,Size L,9.41,1,UPS® Ground
Newark,Florence,SC,Size L,14.74,2,UPS® Ground
Newark,Fort Lauderdale,FL,Size L,16.04,3,UPS® Ground
Newark,Frisco,TX,Size L,16.04,3,UPS® Ground
Newark,Goodyear,AZ,Size L,18.12,3,UPS® Ground
Newark,Gays Mills,WI,Size L,14.74,4,UPS® Ground
Newark,Grafton,WI,Size L,14.74,3,UPS® Ground
Newark,Green Cove Springs,FL,Size L,14.74,3,UPS® Ground
Newark,Greensburg,PA,Size L,10.41,2,UPS® Ground
Newark,Honolulu,HI,Size L,46.14,5,UPS® Ground
Newark,Humble,TX,Size L,16.04,3,UPS® Ground
Newark,Huntington,NY,Size L,10.41,1,UPS® Ground
Newark,Idaho Falls,ID,Size L,18.12,4,UPS® Ground
Newark,Jackson,TN,Size L,14.74,2,UPS® Ground
Newark,Jacksonville,NC,Size L,14.74,2,UPS® Ground
Newark,Jenkintown,PA,Size L,9.41,1,UPS® Ground
Newark,Johnson City,TN,Size L,11.36,2,UPS® Ground
Newark,Kingwood,TX,Size L,16.04,3,UPS® Ground
